name,address
Falls of Hoover - Assumption,3900 Galleria Woods Drive
Fat Heads,17450 Engle Lake Drive
Fayette Square,637 Fayette Square
Fenton National City Portfolio,Various
Fernwood Apartments,18713 Central Point Road
Fiesta Center I,1313-1315 W. Lane Avenue
First Federal Plaza Lakewood,26614 Lorain Ave
First Plaza,1985 Tate Boulevard SE
"Five Star, Westland MI",5235 South Merriman Road
Fleming Court,1008 SW Fleming Court
Flock Apartments,865 Sanborn Avenue
Fond du Lac Reservation FDL Energy Efficient Home,1784 Jarvi Road
Fond du Lac Reservation FDL Energy Efficient Home,2737 Simon Road
Fond du Lac Reservation FDL Energy Efficient Home,7915 Simon Road
Foreclosure Redevelopment,1366 Lockhaven Circle S.W.
Foreclosure Redevelopment,1426 Thunderwood Lane S.W.
Foreclosure Redevelopment,960 Mayson Turner Road NW
Foreclosure Redevelopment,1209 Old Greystone Drive
Foreclosure Redevelopment,1410 Graymont Drive S.W.
Foreclosure Redevelopment,3396 Spring Valley Road
Foreclosure Redevelopment,5403 Ridge Forest Drive
Foreclosure Redevelopment,1703 Windy Ridge Court
Foreclosure Redevelopment,2000 Blayton Circle NW
Foreclosure Redevelopment,2229 Venetian Drive SW
Foreclosure Redevelopment,"233 Banberry Drive, SE"
Foreclosure Redevelopment,3106 Gwinnstone Circle
Foreclosure Redevelopment,3370 Lynfield Drive SW
Foreclosure Redevelopment,4435 Wood Hollow Court
Foreclosure Redevelopment,5370 Queen Ester Court
Foreclosure Redevelopment,110 White Acres Drive
Foreclosure Redevelopment,2634 Plantation Drive
Foreclosure Redevelopment,3958 Springleaf Drive
Foreclosure Redevelopment,4276 North Giles Road
Foreclosure Redevelopment,4564 Arbor Walk Court
Foreclosure Redevelopment,6929 Hickory Log Road
Foreclosure Redevelopment,2176 Pinehurst Drive
Foreclosure Redevelopment,302 Bromack Drive SE
Foreclosure Redevelopment,3715 Creekwood Drive
Foreclosure Redevelopment,6200 Shallowford Way
Foreclosure Redevelopment,1342 Akridge Street
Foreclosure Redevelopment,2436 Shoals Terrace
Foreclosure Redevelopment,5461 Station Circle
Foreclosure Redevelopment,5797 Cobbrook Drive
Foreclosure Redevelopment,5916 Earlwane Drive
Foreclosure Redevelopment,1096 Sharonton Way
Foreclosure Redevelopment,1871 Conrad Avenue
Foreclosure Redevelopment,1952 Fairburn Road
Foreclosure Redevelopment,2018 Northerly Way
Foreclosure Redevelopment,2061 Appaloosa Way
Foreclosure Redevelopment,2697 Morris Street
Foreclosure Redevelopment,3485 Spring Circle
Foreclosure Redevelopment,3947 Fennel Circle
Foreclosure Redevelopment,6215 Havana Street
Foreclosure Redevelopment,6584 Snowbird Lane
Foreclosure Redevelopment,892 Spencer Street
Foreclosure Redevelopment,108 Bisbee Avenue
Foreclosure Redevelopment,1850 Grove Avenue
Foreclosure Redevelopment,1992 Morris Drive
Foreclosure Redevelopment,2463 Jewel Street
Foreclosure Redevelopment,2941 Trickum Road
Foreclosure Redevelopment,410 Pomona Circle
Foreclosure Redevelopment,43 Finch Drive SE
Foreclosure Redevelopment,461 Pomona Circle
Foreclosure Redevelopment,5279 Orly Terrace
Foreclosure Redevelopment,1900 Meadow Lane
Foreclosure Redevelopment,1936 Meadow Lane
Foreclosure Redevelopment,7845 Dogwood Way
Foreclosure Redevelopment,2459 Susan Lane
Foreclosure Redevelopment,3197 Dale Lane 
Foreclosure Redevelopment,998 Wayne Drive
Foreclosure Redevelopment,620 Iris Road
Foreclosure Redevelopment,67 Holly Road
Forest Park X,8333 Forest Point Blvd
Forest Ridge Apartments,100 Ashewood Circle
Fountainhead 29 Palms,73690 Twentynine Palms Highway
Fountainhead Garden Grove,10801 Garden Grove Blvd
Fountainhead Santa Ana,1230 E McFadden Ave
Fox School,10 E. Main St.
Freedom Village at Robbinsville,Route 33 and North Commerce Square
Friendship House,1010 Cumberland Ave
Futura Business Park,9445-9465 Farnham Street
Gage Crossing,5927 Avery Woods Avenue
Gainesville VA Senior Living,7717 James Madison Highway
Garfield Villas Refinance,5150-5200 East 88th Street
Garrett County MD/Chataugua Park West,104 East Center St
Gateway,3500 Walden Street
Gateway Lakes Apartments,3799 Gateway Lakes Drive
Georgian Terrace and Chestnut Hill (Marietta Portfolio),246 Chestnut Hill Rd SW
Georgian Terrace and Chestnut Hill (Marietta Portfolio),1565 Austell Rd SE
German Corner MHC - Supplemental,11516 East 113th Place
Germantown Square SC Refinance,1227-1265 Goss Avenue
Giant Eagle - North Ridgeville,34259-34373 Center Ridge Road
Glacier Village,9107 Mendenhall Mall Road
Glendale,"71-15 65th Street
71-21 65th Street
71-27 65th Street"
Global Drive Retail Center (Acquisition),7001 Global Drive
Global Drive Retail Center (Refi),7001 Global Drive
Go Store It - Okatie,5 Stockade Dr
GOJO Wooster Manufacturing,1147 Akron Road
Golden Key Apartments,3430 Albermarle
Golden Key Apartments,3430 Albermarle
Golf View MHC - Bridge Loan,265 Golfview Court
Golfview Manufactured Housing Community,1 Golfview Court
Gordon Square,5245-5333 Beach Blvd
Govans Ecumenical Development Corporation,1010 E 33rd Street
Grafton MHP (Reynolds Crossed Portfolio II),1590 Stewart Dr
Grand Pre Apartments-Refinance,215 County Road B2 E
Grand Villa MHC,2526 W Grand St
Grant Street,702-04 Grant Street
Grant Street,917 Grant Street 
Green Industrial Portfolio II,"5791 Creek Rd, 11430, 11472 & 11574 Gondola St., 4483 N. Route 42,"
Green Road Office Building,3637 Green Road
Greydon House (GOP Portfolio),5284 Avery Road
Greyhound Village Supplemental,3701 Shelby Street
Groesbeck Gardens,5850 Pameleen Court
Grove at St. Andrews,716 Zimalecrest Drive
GSH Housing Programs,"98 managed or owned scattered-site affordable rental housing units in muliple locations along Richmond Hwy, Alexandria, VA"
GSH Housing Programs,"5 owned scattered-site affordable rental housing units in muliple locations along Richmond Hwy, Alexandria, VA"
Guardian Angels,208 4th Street E
Guardian Angels Apartments & Townhomes,208 Fourth Street East
Gunbarrel Center,5340 Gunbarrel Center Court
Haddies Shell Station,7711 N. El Capitan Way
Hallmark Apartment Homes,840 S Magnolia Avenue
Hamilton Crossing,31731 Waller Tomball Road
Hampton Terrace,300 East Webster St
HANO Rental Scattered Site Development ,1400-40 General Ogden St. (20 units) ; 1000 Melpomene St. (6 units); 8951 Birch St. (4 units); 8729 Plum St (2 units); 1711-35 Cambronne St (12 units); 3249 Tchoupitoulas (32 units); 1417-19 General Ogden St. (2 units); 1433-39 General Ogden St (2 units); 1738 – 40 General Ogden St (2 units) 
Harlem Gardens,1700 Edmondson Avenue
Harlow Apartments - DEBT,10620 W Alexander Rd
Harlow Apartments - EQUITY,10620 W Alexander Rd
Hart,2402 Hart
Hart,2405 Hart
Hartford Villa,445 Hartford Avenue
Hartzell Place Apartments,1627-1659 Hartzell Road
Hatch Apartments,581 Hatch
Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare,"1501 E Bismarck Expressway,"
Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare,3210 Bel Clare Drive
Havenpark (Fund IV) CF III Additions-I,1 Shannon Drive
HavenPark (Fund IV) CF III-3 Properties,Multiple (3 Properties)
Havenpark CF III - Addition IV,1001 Gibraltor Avenue
Havenpark CF III - Addition IV,2500 5th Avenue South
Havenpark CF III - Addition IV,6610 Lear Nagle Road
Havenpark CF III - Addition IV,825 1st Avenue East
Havenpark CF III - Addition IV,4359 Dogwood Blvd
Havenpark CF III - Addition V (QCA),5975 NE Berwick Dr
Havenpark CF III - Addition V (QCA),1440 W Plum St
Havenpark CF III - Addition V (QCA),3701 2nd St
Havenpark Montana - Bridge,3200 King Avenue West
Havenpark Montana - Bridge,4111 Highwood Drive
Havenpark-New Horizons & Holiday Park,511 East 1st St
Hazeltine,5038 Hazeltine Avenue
HbH Phase 3 - CNI Treme,2205 St Bernard
HbH Phase 3 - CNI Treme,2529 Lapeyrouse
HbH Phase 3 - CNI Treme,1473 N Prieur
HbH Phase 3 - CNI Treme,2451 LaHarpe
HbH Phase 4 - Cross Subsidy Pilot,1506 Pressburg
HbH Phase 4 - Cross Subsidy Pilot,1471 Filmore
Health Park - Perm Loan,100 300 & 400 Health Park Dr.
Heights at McArthur Park,2523 Mulranny Drive
Henrico Arms,1600 Henrico Arms Street
Heritage Elkin,500 Johnson Ridge Road
Heritage Landing,9505 - 9545 State Route 14
Heritage Park at Crane Creek,Leonard Weaver Boulevard
HFH Homeless Program,709 Bayley Place SE
HFH Homeless Program,709 Bayley Place SE
HGI Wallingford,1181 Barnes Road
High Point at Jackson Walk,238 West Deaderick
Highland Industrial Center - Refinance,"2910,2950,2960,3000 & 3010 S. Highland Drive"
Highland Place,6151 Wilson Mills Road
Highland Ridge Apartments,1400 Highland Ridge Boulevard
Highland Ridge Bridge,1400 Highland Ridge Blvd
Hillside Garden Apartments,1393 Chestnut Plains Court
Hillside Village (Rogue River Port),156 E Montgomery Ave
Historic Homes,10624 Wade Park
"Hobby Lobby, Searcy, AR",1211 Janet Drive
Holiday Inn Express-Fremont,42200 Albrae Street
"Holland,  MI OReilly",1000 Washington Avenue
Holly Hills Apartments,339 Holly Street
Holly Hills Apartments,339 Holly Street
Home 2 Suites / Tru Hotel,I-71 & Stringtown Rd
HOME Ten Circle ,1100 and 1102 Burch Ave.
HOME Ten Circle ,702 Carroll Street
HOME Ten Circle ,825 Exum Street 
Homes on Quaker Lane,17340 Quaker Lane
Houston Windfern Service King,Hwy 290 & Windfern
Hubbard Park Place,797 N Wall St
Hughes Tech Center - 585 Pilot Road,585 Pilot Road
Hughes Tech Center - 625 Pilot Road,625 Pilot Road
Hunters Crossing Apartments,100 Hunters Crossing Drive
Hunters View Apartments,3807 30th Ave S
Huntley I & II,6999 - 7029 Huntley Road
Hyacinth's Way,Bruce Place SE
Hyacinth's Way,Bruce Place SE
Ideal Mobile Home Park,2700 Brookpark Road
Imbus Self Storage,6128 Pleasant Avenue
Imbus Self Storage,6251 Glenway Avenue
Imbus Self Storage,874 State Route 28
Impact Portfolio (Bank/Bridge) - Pool 1,"328 W. 53rd St, Anderson, IN; 1625 B St., Anderson, IN; 304 W. Hayes St, Hazelton, IA; 3510 North 9th St., Carter Lake, IA; 1980 W Jefferson St, Plymouth, IN; 511 McrVIenamySt., Larimore, ND; 222C Prospect Circle, Junction City, KS; 3310 County Rd. 496, Ishpeming, MI; 728 N. Lake Dr., Ishpeming, M; 201 6 Street, Ferrelview, MO; 518 E Capital Ave., Grand Island, NE; 5702 N 16th St. & 5530 N 16th St., Omaha, NE; 14CC E. Rooseve t Ave., Grants, NM; 284 Sandusky St., Mechanicsburg, OH; 19651 N. Filhway 177, Tecumseh, OK; 2524 N. Harrison St., Shawnee, OK; 6230 M. GilletteAve., Tulsa, OK; 221 Sand H-   Rd., Greensburg, PA; 216 Sand H-   Rd., Greensburg, PA; 800 Southwind 3,vd., Robinson, IL; 2100 Tri-Level Lane, St Joseph, MO; 3008 Balch Springs Rd., Balch Springs, TX; 4413 N.Texas Ave., Bryan, TX; 111C Indian Trail, Harker Heights, TX; 401 Silent Valley Rd., Lockhart, TX"
Impact Portfolio (Bank/Bridge) - Pool 2,"1005 S Stewart Rd., Mission, TX 78572; 1707 E Blanchard Ave, Hutchinson, KS 67501; 224 Pitcher Park SE, Devils Lake, ND 58301; 4971 Pleasant Ave, Fairfield, OH 45014; 110 Jones St, Hamlet, NC 28345; 26 Pattie Dr., Oakwood, IL 61858; 2101 3rd St. NW, Minot, ND 58703; 8105 Research Blvd, Austin, TX 78758; 6000 Beth Ave, Canton, OH 44706; 3525 OH-59, Ravenna, OH 44266; 4668 Herner County Line Rd, Southington, OH 44470; 608 Blaine Pike, Portland, IN 47371; 4835 Sturgis Rd., Rapid City, SD 57702; 271 Green St., Springport, MI 49284; 5101 Leonard Rd, Bryan, TX 77807; 2201 N Hwy 77, Wahoo, NE 68066; 783 Willow Bend Place, Fenton, MO 63026"
Indian Lake Apt (Henderson 1575),NWC Henderson & Old Alice
"Indianapolis, IN OReilly",1192 North Arlington Ave
Infinity Park Townhomes,14075 Riverview Street
International Village,"Clark Fulton, Stockyards Neighborhoods - 3145 W 46th St"
IRET/Securian Portfolio I,18001 Jubilee Way
IRET/Securian Portfolio I,9670 Berry Plaza
IRET/Securian Portfolio I,690 Prosper Dr.
IRET/Securian Portfolio I,5900 Roose St.
IRG Moraine,2601 West Stroop
Irvine Park Tower - Refi,291 7th Street W
J Kirby Development/Riverwatch II, 5670-A Furnace Ave 
Jackman Grove Apartments,4449 jackman rd
"Jackson, MI OReilly",300 E Michigan Avenue
Jerome Court,1769 Jerome Ave
Jordan Bluffs,8095 South Seghini Drive
Juan Tabo,11000 Montgomery Blvd NE
Judson Mill,69 Westerfelt
Jurupa Springs,8910 Limonite Avenue
Kanter Portfolio,Various
Kemp & Sherman-Wow,32650 N. Avis
Kennedy Park Townhomes,18721 17th Avenue North
Kensington Garden,1900 26th Ave
Kensington Square Apartments,535 S. Abbe Road
Kentwood MHP (Reynolds Crossed Portfolio II),6122 Division Ave S
Kettle Point,12 Captain John Jacobs Rd
Keystone Place,1331 Pullman Drive
KFC - Fremont,1712 W. State Street
Kids & Company,657 W. Fulton Market Unit 1
Kings Crossing,2985 Villa Rica Highway
Kings Forest Apartments,19300 Fort Street
Kirkwood Apartments,14041445 Kim Ct & 12-107 Kim Louise Drive
Knoxville Industrial,2801 Red Dog Lane
KPS Whitcomb,1101-1115 E. Whitcomb Ave.
La Cadena Business Park,"393,425 & 455 La Cadena Drive"
La Villa Hispana MetroHealth District Affordable Housing Initiative,3239 W 52nd Street  (scattered sites)
Labelle Towers,33 Labelle St
LaFeuille Apartments,2682 LaFeuille Circle
Lake Apartments,241 N. Lake Street
Lake Club at Polaris Supplemental,1038 Bayridge Dr
Lake Lemon MHC,9655 E Northshore Dr
Lakeshore Plaza,22840 Lakeshore Blvd
Lakeside Landing Supplemental,67 Blue Stone Court
Lakeview Gardens Apartments,111 Erie Court
Lakewood Apartment Portfolio,14547 Madison Avenue
Lakewood Apartment Portfolio,16804 Madison Avenue
Lakewood Apartment Portfolio,15217 Madison Ave
Lakewood Apartment Portfolio,16500 Detroit Ave
Lakewood Isles,3031 Ewing Ave S
Lamplighter Camarillo Mobile Park,3905 Via Rosal
Landau Apartments,1321 South Broad Street
Lathrop,1409 Lathrop 
Lathrop,1411 Lathrop
Launch Intl Portfolio,multiple addresses
Lawrence Downs,595 South Paw Paw Street
Lawyer's Square,9229 Lawyers Square Road
LDG Industrial - Riverport,7001 Greenbelt Highway
Lee Walker Heights- RAD,17 Wilbar Ave
Legacy Apartments,730 Civitas Avenue
Legacy House,"4248 10th Avenue
2245 Salisbury Drive
5941 Texas Street"
Legacy Trails of Decatur,228 Buchanan Road
Legends Winter Springs (Legends),440 Courtney Springs Circle
Lexington Market,400 W. Lexington St. and 200 N. Paca Street
Lexington Market,400 West Lexington Avenue
Liberty Bank,2320 E Union St
Liberty Dialysis,2071 Sherman Avenue
Lima Marketplace,12000 lima road
Lincoln Plaza,3050 W. Lincoln
Lincoln Road Phase I,1021 & 1028 Lincoln Rd
Lincoln Tower Apartments,2017 Lincoln St East
Linden Place (DRS),4192 South Linden Road
Link Grant Park,750 Kalb Street
Little Traverse Village,301 Lafayette Avenue
Little Traverse Village - Bridge,301 Lafayette Avenue
Livingston Park & Rockport,"3090 Livingston Rd, Cleveland, OH, 44120; 14710 Puritas Ave, Cleveland, OH, 44135"
Lofts @ City Center,213 West Ave
Lofts at Six Mile Creek Assumption,217 South Cayuga Street
Lone Oak Apartments,101 Lone Oak Drive
Lone Oak Plaza,1250 Lone Oak Road
Long Beach Industrial,2300-2396 & 2200-2240 E Artesia Blvd
Long Crest Senior Housing,924 W Walnut Steet
Loop Exchange Apartments,"721 Interdrive, 723 Interdrive, 725 Interdrive, etc"
Lori Lee Estates,1 Lori Lee Drive
"Lowe's - Concord, NC",940 Concord Parkway North
Loyalhanna Apartments,1111 Jefferson St
Lynchburg Crossing,5909 & 5943 NC-11 South
Lyon Oaks Industrial Center - Assumption,29200 Lyon Oaks Drive
M2J Business Park,"6300 NW James St. Road and 3000, 3012, 3110 & 3104 NE Minnehaha Blvd."
Madisonville Development 2.0,Madison and Whetzel
Magnolia Lane,60 Passaic Avenue
Magnolia Parc Apartments,8000 Perry Street
Magnolia Real (2019),12021 Magnolia Blvd
Majestic Ranch,Intersection Callaghan Rd & Woodside Dr
Mallard's Landing & Timercreek Village,2514 Mallards Landing & 3264 Green Meadows
Mandel / United Way of Greater Cleveland,1331 Euclid Ave
Mansions at Canyon Creek,9550 Zarda Dr.
Manteca Dupont Industrial,1310-1324 Dupont Court
Mapes Avenue,2126 Mapes Avenue
Maple Research Park,1650-1965 Research Drive
Maplewood Apartments,3440 and 3444 Telford Street
MAPS Senior Living,354 W. William Way
Market Heights,1000 Tompkins Ave
Market Heights,1000 Tompkins Ave
Markham Plaza I,2000 Monterey Road
Maruga Warehouse Supplemental,"One Litho Way,"
Mason Run Apartments,2223 Courtside Dr
McCarran 80 Business Center,305 E. Glendale Avenue
McKee Farms,3110 Fincher Farms Road
McNeill Birmingham/Columbia,2725 John Hawkins Parkway
Meadows,30 Brown Rd.
Meadows Greenville MHP (Reynolds Crossed Portfolio),115 Batson Dr
Meadows Senior Apartments,603 Brassey Street
Meridian Garden,13101 SE 240th Street
Mesa View Plaza,9350 Waxie Way
Metro Heights at Mondawmin,2700 Reisterstown Rd
MetroCenter,6161 Oak Tree Blvd
Michigan MHC Portfolio,2701 Huizenga Street
Michigan MHC Portfolio,1301 Avenue A
Michigan MHC Portfolio,1267 Avenue A
Midtown Tech Park,6700 Euclid
Midway Village (Reynolds Crossed Portfolio II),6909 N County Road M
Midwest Country Estates,16850 Hickman Road
MidWest Country Estates MHC - Bridge Loan,123 Main Street
Midwest Medical Transport,10617 Cedar Avenue
Millennium Apartments,1714 Seiifried St
Mills Crossing,2351 Len Patterson Road
Millstream Gardens Apartments - Refi,639 S. Main Street
Mingo Creek,1609 Plexor Lane
Mission Plaza Apartments,1731 Mitchell Avenue
Mission Square Shopping Center,1006-1064 Mission Avenue
Mister Car Wash Felizabeth Escuadro Trst,44 Aspen Drive
MLK Wellness Center,"12021 Wilmington Avenue, Building 11"
Mobile Estates,1717 5th Street
Monroe Gates,20 Libby Street
Mount Pleasant Creative Office,774 S Shelmore Blvd
Mt. Sterling Senior,Bartholomew Fair Drive (Between Price Cascades Plaza and Benedict Drive)
Mueller Lofts,1587 E 31st Street
Murray Depot Apartments,54 West Fireclay Ave
Nationwide Regional HQ Office & Parking Garage,18700-18710 N. Hayden Road
NCALL - Connections CSP,22910 Pine Road
Neighborhood Development Company,3451 Benning Road
Neighbors Invest in Broadway,3540 Independence
Neighbors Invest in Broadway,6409 Fullerton 
Neighbors Invest in Broadway,3620 East 54th
Neighbors Invest in Broadway,4007 East 55th
Neighbors Invest in Broadway,4075 East 56th
Neighbors Invest in Broadway,4015 East 55th
Neighbors Invest in Broadway,3782 East 54th
Neighbors Invest in Broadway,7300 Canton
Neighbors Invest in Broadway,6916 Hosmer
New Construction,2228 St. Anthony
New Construction,2228 St. Anthony
New Construction,5319/21 Urquhart
New Construction,1247 Tennessee
New Construction,6160 S. Hermes
New Construction,6170 S. Hermes
New Construction,2424 S. Roman
New Construction,6020 Dorothea
New Construction,6160 S.Hermes
New Construction,2408 Dumaine
New Construction,2051 N. Miro
New Construction,2141 Mazant
New Construction,6501 Dorian
New Construction,6501 Dorian
New Construction,1906 Andry
New Construction,2501 Port
New Construction,6535 Foch
New Construction - Kenner Restore,6120 S. Hermes
New Construction - OHIP/ New Orleans Redevelopment Authority,4526 Mark Twain
New Shiloh Village Apartments,1930 Windsor Ave
Nicholas Apartments - I,85 North High Street
NOAH Homeownership Project," 603 Virginia Ave, 225 Montgomery Ave, and 231 Montgomery Ave"
Normandy Green Apartments,6805 Sebree Drive
"Northern Stacks V, VI, VII","51 Northern Stacks Ct, 40 51st Way, 60 51st Way"
Northgate Shopping Center,1500-1572 125th Ave NE
