name,address
NorthPark Place,1350 Gage St.
Northridge Retail Center,10141-10235 Reseda Blvd; 18506-18540 Devonshire Street;
Northtown Retail Center - Refi,8601 Spring Brook Drive
Oak Apartments ,101 Lone Oak Drive
Oak Creek at Polaris,9005 Oak Village Boulevard
Oak Grove Greenville (Reynolds Crossed Portfolio),41 Dixie Cir
Oakbrook Apartment Homes,7670 North Oakbrook Drive
Oakbrook Town Center,7500 Oakbrook Dr.
Oakland CLT - SFH Portfolio,"8020 Hillside St
2735 76th Ave
2684 Ritchie St"
Oakwood Commons,1876 Warrensville Center Rd
Oakwood Senior,5815 S Van Dorn St
Ochsner Health Clinic,1532  Robert E. Lee Blvd
Old Fern Valley Industrial,1224 Old Fern Valley Road
Olde Towne @ Berewick,50 Berwick Blvd.
One University Circle (Permanent),10730 Euclid Avenue
Orchard Knoll Office Building,8351 N. High Street
Ottawa Landings Luxury Apartments - DMG,4005 Hill Ave.
Our Town Square - Bridge,971 North Main Street
Overland Park (GOP Portfolio),201 Courtright Drive East
Ox Fibre Brush Factory Apartments,400 E. Church Street
Pacific Edge Industrial,"2300 Redondo Avenue, 3200 & 3600 E. Burnett Street"
Palisades Apartments,550 Sandhurst Drive West
Palm Plaza,17900 Panama City Beach Parkway
Panorama Estates MHC,591 S 9th Street
Paradise Valley MHC,585 25 1/2 Rd
Paragon Place Office Building,9100 Shelbyville Road
Park East Apartments (Supplemental),14609 Banyan Bluff Drive
Park Magnolia Apartments,15610 Tustin Village Way
Park View 2018 Portfolio 1,Featherbed and Taylor
Park West Apartments,250 S. Heath Rd
Parks at Kirkstall,300 Kirkstall Dr
Parkside at Quarry Yards,1314 Donald Lee Hollowell Parkway
Parkview at Taylor,4102 Taylor Avenue
Parkview at Woodlawn,2020 Featherbed Lane
Pathways at Lakeside,85 Trinity Street
Patriot Pointe,Resource Dr & SE Loop 820
Paul's Place 2 Leverage Loan,925 Washington Boulevard
Paul's Place 2 Leverage Loan,1111 Washington Blvd
PE2 LLC,700 Manida
Pebble Creek - Bridge Loan,4251 Jimmy Johnson Blvd
Pebble Creek Apartments,4251 Jimmy Johnson Blvd
Pedestal Gardens,1213-1215 Eutaw Place
Pedestal Gardens,1715-1717 Eutaw Place
Pedestal Gardens,1613-1617 Eutaw Place
Pedestal Gardens,1512-1516 Eutaw Place
Pelton - Deal,2258 Literary Road
Penn & Camden,3520 Penn Ave
Peyton Park (GOP Portfolio),2581 Walcutt Rd.
Piedmont Place Apartment Homes - Assumption,5817 Garden Village Court
Pilot Scattered Sites ,1506 Pressburg
Pilot Scattered Sites ,1471 Filmore
Pilot Scattered Sites ,1370 Mithra
Pine Ridge Apartments (Supplemental),3232 Pine Road
Pinecroft Shopping Center,NC 211 & Main St. aka 110-305 Ivey Lane
Pinewood and Mountain Valley MHP,2400 Arroyo Drive
Pinewood and Mountain Valley MHP,235 N 2nd Street
Pinewood and Mountain Valley MHP,171 CO-133
Pinewood Manor,20 Manor St.
Pinewood Village II,755 South Rogers Street
Pinole Apartments,600 Roble Avenue & 1230 San Pablo Ave
Pinole Apartments,600 Roble Avenue & 1230 San Pablo Ave
Pioneer Apartments,Cherry Alley and 10th Street
Planet Fitness,2155 Village Mall Drive
Plaza Riviera,835 E Canon Drive
Pocono Crossing - BWE Bridge,10400 Midlothian Turnpike
Pocono Crossing - JCR,10400 Midlothian Turnpike
Pointe Pacific Apartment Homes,13751 Edwards Street
Pontiac West,660 E. South Blvd
Portland MHP,6736 Country Road 2004
Portsmouth WaWa,NEC Effingham St and London St
PPM Tour/Market Data for 7201 National Turnpike,7201 National Turnpike
Predevelopment LOC 2019,4609 Rocky River Drive
Predevelopment LOC 2019,4609 Rocky River Drive
Premier Portfolio ADD ON,multiple addresses
Preservation Square,1405 N 16th Street St
Prosperity Park,10215 Prosperity Park Drive
Providence Reserve Seniors,1175 Providence Reserve Drive
Quadrangle Office Center,29800-29880 Telegraph Road
Quantum Business Centre (Refi),10300 - 10496 Bluegrass Pkwy and 1901 -1929 Production Dr.
Quarles Portfolio,2608 Tatton Drive
Queens Court,1801-1805 Quinn Street
Quest Commons West,"891 Rock St, NW"
Quest Commons West,881 Rock Street
Quest Commons West,881 Rock Street
Quest Dalvigney,694 & 700 Dalvigney Street
Quest Dalvigney,674 & 700 Dalvigney St.
Quest Legacy @415 Griffin,415 Griffin
Quest Legacy @415 Griffin,415 Griffin
Quest Nonprofit Center,299 Joseph E. Lowery Blvd.
Quest Non-profit Center,299 Joseph E. Lowery
Randle Hill,"3300 6th Street, SE"
Randle Hill,3300 6th Street SE
RASA Apartments,459 23rd Street
Ravines at Westar Apartments,799 Warwick Drive
Rebuild Old Brooklyn,4329 W. 52nd Street
Rebuild Old Brooklyn,3102 Montclair
Rebuild Old Brooklyn,2718 Oak Park
Rebuild Old Brooklyn,3805 Buechner
Rebuild Old Brooklyn,4329 W. 52nd 
Rebuild Old Brooklyn,4014 Gifford
Rebuild Old Brooklyn,4312 Gifford
Rebuild Old Brooklyn,4014 Gifford
Regerative Community Development,PO Box 290
Rehab,1414 Numa
Reinhold Drive Industrial,7712 Reinhold Drive
Renaissance Square Shopping Center,642-646 S. Main Street
Rental Expansion Program,1642 Oak Knoll Cir
Rental Expansion Program ,1641 Oak Knoll Cir
Residences at Ag47,6847 Stewart Road
Residences at Breckenridge - Supplemental,"5160 Preferred Place,"
Retreat At Stonecrest Apartment Homes,40 Amanda Dr
Rev Fremont Apartments,317 NW 41st Street
Ridgewood Estates (Reynolds Crossed Portfolio),2875 N Hill Field Rd
Riley Towers Apartments,650 North Alabama Street
Rio Verde Mobile Homes,1402 22nd St NE
RiseBoro S4 2019,565 Bushwick Ave
RiseBoro S4 2019,565 Bushwick Ave
Rite Aid Portfolio,975 Hodges Ferry Road
River Gates Apartments,3000 West River Parkway
River Grove Apartments,28 Terrace Street
Riverland Woods,1001 Riverland Woods Place
RiverPlace Shopping Center,108 Riverstone Parkway
Rivers Edge Apartments,4346 D1 Riverside Drive
Riverside Apartments,12-18 Riverside Drive
Riverview Towers,52 Garetta Street
Riverwalk Village,2450 E. Dinosaur Crossing Drive
Riverwalk Village,2450 E. Dinosaur Crossing Drive
Riverwatch II,5636 Furnace Ave
Riverwood Villas IV,400 Athletic Club Blvd
RJ Lloyd Portfolio,"Tamarack Creek (160 units) – 4137 Secor Road, Toledo, OH 43623
Alexor Apartments (120 units) – 5631 & 5635 Secor Road, Toledo, OH 43623
Jackman Grove (64 units) – 4435 & 4449 Jackman Road, Toledo, OH 43612
Picadilly West (240 units) – 540 W Alexis Road, Toledo, OH 43612
Picadilly East (368 units) – 2750 Pickle Road, Oregon, OH 43616"
RMT Acquisition,45755 Five Mile Road
Rocky River Promenade,1339 Shearers Road
Rogue River Portfolio,701 N River Rd
Rose Park MHC,2910 North Avenue
Royal City II,E. Cherry & Apple Ave NE
Rubber City (Goodyear),"150 & 200 Innovation Way
142 Goodyear Blvd & 130 Johns Ave
309 Sieberling St
1485 E Archwood Ave"
Sage Brook - Loan Assumption,7200 Leetsdale Drive
Salem Courthouse Apartments,3001 Courthouse Drive
San Fernando Mall,900-1002 San Fernando Road
Santa Barbara Plaza,"7, 17, 29, 35, and 53 S. Milpas Street"
Sawmill Ravine Townhomes,3116 Hayden Road
SCA,6150 Nichols Drive
Schrock Park Apartments,1777-1779 Schrock Road
Scott Boulevard Senior Residences,1665 Scott Boulevard
Scott Boulevard Senior Residences,1665 Scott Boulevard
Screenland Pacific Business Park,2210 North Screenland Drive
Seaboard Square-Loan Opportunity,703 Louisville Rd
Seaboard Square-Loan Opportunity-Mezz,703 Louisville Rd
Sequoia Commons,Southwest corner of Riggin Ave and Road 76
Serra Plaza,31910 & 31920 Del Obispo Street
Settlers Point - Perm,1400 W 10th St
Shafer Terrace MHC,17377 Banyan Road
Shaker Park Gardens,4401 Northfield Road
Shaker Park Gardens Apartments,4401 Northfield Road
Sharon Oaks,4701 Arching Oak Lane
Shasta Hotel,1017 10th St.
Shawnee Lakes,2855 Bird Creek
ShearWater Apartment Homes,2063 Shearwater Circle
Shelby Park Manor North,4865 Park Manor East
Sheldon Road Industrial,18665 to18753 Sheldon Road
Shemwood Crossing Apartments (AHF),100 Shemwood Lane
Sherwin Williams - 4780 Hinckley Industrial Pkwy,4780 Hinckley Industrial Parkway
Sherwood MHC,753 Tallman Circle
Shipyard Village,719 Galley Lane
Shoppes at Church Square Supplemental,7973 Euclid Avenue
Shoppes at Heritage Oaks,4484-4556 & 4578 SW Heritage Oaks Circle
Shoppes at Kirkwood,2415 Lawndale Drive
Shoppes at Merrimac,455 Merrimac Trail
Shops at Sycamore,2309 Matthews Township Parkway
Shops at Valle Green,1171 E. Dayton Yellow Springs Road
Shoshone,3210 N. Shoshone
Shyville Senior Housing,2710 Shyville Road
Sierra Madre Cottages,665 Sierra Madre Avenue
Silver Creek Apts,1481 25th Ave North
Silver Shadow,27606 Pacific Hwy S
Silvertowne,1115 Mill Street
Silvertowne Apartments,1115 Mill Street
Sioux City Portfolio,"220 South Derby Lane, N Sioux City, SD 57049; 416 Lakeshore Drive, N Sioux City, SD 57049; 101 Cott's Drive, N Sioux City, SD 57049; 2200 G Street, S Sioux City, NE 68776"
Skyview Terrace,3600 N. Skyview St
Slavic Village Recovery,3695 East 52nd
Slavic Village Recovery,3875 East 57th
Slavic Village Recovery,3719 East 52nd
Slavic Village Recovery,7005 Ottawa
Slavic Village Recovery,5707 Hege
South Plaza Storage,4588 South Plaza Trail
Southeast Michigan MF Portfolio,5043 East Outer Drive
Southeast Michigan MF Portfolio,5000 Boulder Drive
Southeast Michigan MF Portfolio,127 Gerald Street
Southeast Michigan MF Portfolio,12870 Outer Drive
Southeast Michigan MF Portfolio,22325 8 Mile Road
Southpark Business Center - Refinance,"17654,17660,17680,17760 Newhope Street 17800,17815,17835 Newhope Street"
Spencer Mini Storage,11220 Spencer Highway
Sprague Square Center,7764 West 130th St
Spring Grove (AHF),1900 Boling Road Extension
Spring House at Brandywine,900 Reisling Lane
Spring Stuebner Service King,Spring Stuebner Rd & Hwy 99
Spurling Court,N. Rainier Street
St. Bernard's Park Phases I and II,2260 Lake Avenue
St. Francis,1540 Shakespeare Ave
St. Francis Apartments at Cathedral Square,1450 N Washington St.
St. Lucie Mobile Village (DRS),11500 SW Kanner Hwy
St. Paul the Apostle Senior Housing,635 Amboy Avenue
Stallion Ridge,SE Corner of Shelby and Race
Stallion Ridge,SE Corner of Shelby and Race
St-Andrews-at-Little-Turtle-Refinance,5400 Lakota Drive
Starbucks - Wilmington,7201 Market St.
Starlet Square Apartments,9800 Starlet Drive
Sterling Landings,34792 Oceanview Drive
Stone Pointe Apartments,5050 SOM Center Road
Stonecrossing of Westchase,3030 Elmside Drive
Stoneridge Apartments,16701 N. Heatherwilde Blvd.
Strawberry Park Shopping Center,609 Saratoga Avenue
Stuttgart Apartments I,507 West 1st Street
Stuttgart Apartments II,507 West 1st Street
Summer Creek,3900 Plymouth Blvd
Summit Commons,4760 Hard Scrabble Road
Summit County Apartments,3663-3693 Kent Road
Summit County Apartments,550 Colony Park Dr.
Summit Place Apartments - refinance,5201 Eagles Park Way
Summit Ridge Apartments,5271 Eastwick Dr.
Sunbury Pointe,2199 Rushmore Ln
Sunny Acres MHC (Reynolds Crossed Portfolio),3543 Needmore Road
Sunridge Apartments,3348 Flushing Road
Sylmar Square,13730 Foothill Blvd
Talaria at Burbank Apartments,3401 and 3425 W. Olive Avenue
Talbot Commons Phase I,"18 New England Ave, 15 Mallard Ave"
Tamarac  Apartments,38360 Tamarac Blvd
Tampico and Whisper Oaks,Saddle Run Way & N Interstate 35 Frontage Rd
Tampico and Whisper Oaks,200 Tampico
Temple Court (AHF),431 NW 3rd Street
Tennessee Section 8 Portfolio (SVN),"705 West Wood St
597 Sanford Hill Rd
266 Roosevelt Parkway East
33 Carver St
500 Riley Road
702 Westview Road"
Terrace Towers,15600 Terrace Rd
The Angel,8545 Sepulveda Boulevard
The Angel,8545 Sepulveda Boulevard
The Avenue Apartments,1211 Saint Claire Avenue NE
The Avenue Gleeson Apartments,2702-2704 Gleeson Ln
The Avenue Hite Apartments,613 N. Hite Ave.
The Beatrice Morrow FKA Grant Warehouse,3368 NE Martin Luther King Jr. Blvd
The Brine,1839 Hancock Street
The Charles at Riggins Run,5252 Riggins Run
The Cliffs at Waterford,859 Cliff Circle
The Commons - Buildings C and D,400 and 410 Rivulon Blvd.
The Dorchester Apartments,950 and 955 Dorchester Way
The Embassy Apartments,2901 Dee Street
The Enclave at Albany Park,4955 Enclave Boulevard
The Estates at Rockwell,7600 North Rockwell Avenue
The Falls at Landen - 2nd,7401 Landen Falls Drive
The Farm at Taylor Mill - Phase III,5136 Old Taylor Mill Raod
The Gates at West Bay,272 W Bay Ave
The Greens at Arboretum,205 McCaskill Road
The Hamptons at East Cobb Apartment Homes,1523 Roswell Rd
The Kings Apartments,11330 Colorado Avenue
The Lakes at Town Center,900 Lakeridge Rd
The Lamplighter,16102 Springdale Street
The Landing at Five Points,165 North Harrisville Road
The Learning Experience / Human Bean,2005 NW Maynard Road
The Lincoln,711 N. High St.
The Lodges on English Station Road-Perm,14500 English Park Circle
The Marq,3637 Sonoma Avenue
The Normandy Portfolo,295-329 E Long St.
The North Lot,1200 12th Avenue South
The Orchard Columbia - Phase III,158 Bluff Road
The Park at Sydney Drive Apts,2786 Sydney Drive
The Parker,2038 Parker Street
The Peaks at Manning,100 Weinburg Drive
The Pines of Rochester,4820 Alpha Pkwy NW
The Pointe at Elmwood,2325 Elmwood Avenue
The Quinn Apartments,1341 Norton AVe
The Refinery,1213 W. Morehead St.
The Residences at Equality Park,2036 N. Dixie Hwy
The Residences at Equality Park ,2040 North Dixie Highway
The Sandstone,210 E. Canyon Commercial Avenue
The Strand Residences,"5119 Nannie Helen Burroughs Ave., NE"
The Tides at Downtown Gilbert,36-150 E Vaughn Avenue
The Trellises Supplemental2,996 Trellises Drive
The View at Polaris,601 Flarestar Avenue
The Village at Emerson Park,6735 Brookline Gardens Rd.
The Vineyard - Supplemental,7650 Ewing Blvd
The Willows,1655 Willow Circle
The Willows Apartments,2365 Hardy Parkway
The Willows Supplemental 2019,"243 N Yosemite Ave.,"
Thoroughbred Crossing Apts - Supplemental Loan,1346 Village Drive
Thrive Lubbock,210 Winston Ave
Timber Ridge (AHF),7123 Barrington Drive
Timber Ridge Luxury Apartments,4777 19th Street Southwest
T-Mobile Call Center-N. Charleston,8571 Rivers Ave
Torrance Gateway-Refinance,19780 Pacific Gateway Drive
Tower Plaza,27401-27531 Ynez Road
Trail Pointe Ridge,16397 Glory Lane
Tranquil Acres MHP,70 Avenue E North
Trifecta Square,8033 Gessner Drive
Tristone Flowtech Industrial,208 Manufacturers Blvd
Troy Manor and Kris Kristensen,"308 Ashburton Avenue, 208 Willow Street"
Tryon Medical Office,16817 Marvin Road
Tungsten Village,344 West 3rd Street
Tungsten Village,344 West 3rd Street
Turf Surgical,2115 Harrodsburg Rd
Twin Lakes Estates (DRS),7001 Lakes Blvd
Twin Quail Apartments,2036-2098 Quail Court
Two Silver Crescent,1916 Ayrsley Town Boulevard
Ultimo Motors East,150-160 W. Ogden Avenue
Ultimo Motors Northshore,1808-1850 Holste Road
Unity Place,7251-7273 Unity Avenue N.
Upland Development,1690-1704 W. 11th St.
Uptown Gateway - Land Development,Martin Luther King Dr
Uptown Housing (aka 2nd & Mercer),607 2nd Ave N
VA Beach Kempsville WaWa,1924 Kempsville Rd & 1909 Centerville Tpk
Valdosta Commons,415 N. Irwin Avenue
Valerie Hills (Rogue River Port),701-785 N River Road
Valley Estates MHC (Fund I),16751 Turner Road
Vansant Commons,2626 Shyville Road
Ventana Apartments,5095 E Donald Avenue
Ventura Place Office Building - Refinance,12001 Ventura Place
Veranda Townhomes,9100 Coit Rd
VIDA Lofts at City Center,201 W. Avenue
Village at Mason Creek,3066 M-37
Village Commons PH II,6350 Weddingnton-Monroe Rd
Village Cross Creek (2019 Refi),7536 Hillcrest Dr
Village Green of Troy East,2330 John R Road
Village on South Carpenter (2019),1474 South Carpenter Road
Village Square Apartments,6212 Cheviot Road
Villas at Friendly Heights,1300 Friendly Heights Blvd
Villas at Lake Acworth,4694 Old Cowan Rd
Villas Del Zocalo 1,3130 Webb Chapel Ext
Vinings at Christiana,200 Vinings Way
Vintage Sterling,1990 S. Vintage Avenue
Vista Creek Apartments,22432 Center Street
Vital Records,2020 Northwest Progress Parkway
Vons - Long Beach,600 E. Broadway
W 150th Street Cluster,601 W 148th Street
WAG-Pinehurst,250 Ivy Lane
Walden Street Apartments,3500 Walden Street
Walgreens,2605 Raeford Road
Walgreens North Charleston Additional Funding,7501 Rivers Avenue
Walgreens TN,7790 Wolf River Blvd
Walnut Creek Apartments,6409 Springdale Road
Walton Reserve,7075 Walton Reserve Lane
Walton Reserves Rehab,1500 Walton Reserve Blvd
Warren Apartments,1533 West Warren Boulevard
Washington Square Village,825 32nd Avenue
Waterford Townhomes,1130 Town Centre Dr
"Watson - Pool 1 (Bldg 141, 146, 727 & 841)",23011 S. Wilmington Avenue
"Watson - Pool 1 (Bldg 141, 146, 727 & 841)",23011 S. Wilmington Avenue
"Watson - Pool 1 (Bldg 141, 146, 727 & 841)",15245 Van Vliet Avenue
"Watson - Pool 1 (Bldg 141, 146, 727 & 841)",18780 Central Avenue
Wayside Pines,26 Wayside Ave
Webster Avenue,"3099 Webster Avenue
3101 Webster Avenue
3095 Webster Avenue"
Wesley Tower Apartments,1500 Marion Ave
West Creek Village Center,Copper Hill Drive and Rio Norte Drive
West LA Creative Office Portfolio,2236 S. Barrington Ave; 2240-2247 Barry Ave
West LA Creative Office Portfolio,2251 & 2252 Barry Avenue
West LA Creative Office Portfolio,9300 Jefferson Ave
West LA Creative Office Portfolio,3760 Motor Avenue
West Main Villas (Perm),9800 Mesa Linda Street
West Pointe Townhomes,4402 Clevesdale Drive
West Ridge Park MHC(Reynolds Crossed Portfolio),9301 Volcano Rd NW
West Village Art Lofts,110 N F Street
Westhaven Estates,3762 W Old Road 30
Westlake Christian Terrace West,275 28th Street
Weston Kentucky Industrial Portflio - Refi 2019,1800 Production Court
Weston Kentucky Industrial Portflio - Refi 2019,3600 Chamberlain Lane
Weston Kentucky Industrial Portflio - Refi 2019,12710 Westport Road
Westwood Mobile Home Park - Supplemental,7055 Quarry Road
WGL Mattawa II,24065 SW Road T-3
Whispering Hills Apartments,6905 Connecticut Drive
Whitehall Corporate Center 3 & 5,3545 and 3600 Arco Corporate Drive
Willoughby Commons,36363 Euclid Ave
Willow View Townhomes,102 Baylor Street
Willow Woods Apartment Homes - Supplemental,3019 Ingleside Dr.
Willowbrook Apartment Homes,12202 E Maxwell Ave
Willows at Harbor House,320 Radio Road
Windhurst Park Apartments,584 Old Brunerstown Road
Windridge Townhomes Supplemental,6700 Hopeful Road
Winfield Apartments - LIHTC,6134 Romley Point
Winsor Ranch Shopping Center,3415-3445 W Glendale Ave and 6767 N. 35th Ave.
Woodmere Apartments Supplemental,9333 Round Top Road
Woods of Hoover - Assumption,3801 Galleria Woods Drive
WoodSpring Suites - Nashville Rivergate,122 Liberty Ln
Woodville Village (Rogue River Port),199 Rogue Lane
Woodward Place,15101-15151 Woodward Avenue
Workout Anytime,2045 South Horner Blvd
"Worthington Park, Airway Centre, Gaines Marketplace",1425 Worthington Centre Dr
"Worthington Park, Airway Centre, Gaines Marketplace",189 SE Marketplace Dr
"Worthington Park, Airway Centre, Gaines Marketplace",104-194 Woodman Drive
Wyndamere Apartments - Perm,101 Collins Path
Wynn Gate Apartments,81A Wynn Gate Court
Xenia Industrial (IRG),1003 Bellbrook Avenue
"Yangfeng - Holland, MI and Bryan, OH","Holland- 1776 Airport Park Court, Holland, MI 49423
Bryan- 918 South Union Street"
Yardz on Colter,1545 W Colter St
York Family Residences,300 North State Street
Zappo's Industrial - Old LaGrange Road,12415 Old LaGrange Road
Zebulon Commons,877 East Gannon Avenue
No project name,204 N Guthrie
No project name,310 Benjamine
